sat_key,former_code,unique_code,description,pieces_per_package,number_of_pieces,accesories_kit,supplier,exterior_color_or_design,product_type,line,classification,main_material,resistance_main_material,design_type,impression,warehouse,rack,level,wholesale,retail,sat_unit_key,wholesale_unit,only_measure,outer_length,inner_length,price,child,parent,factor,average,stores_discount,retails_discount,discount_when_armed
24141500,4606,4606,Bola rafia 1 kg aprox,1,1,,Comercializadora de Cartón y Diseño,Blanco,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,81.47,,,,,35,35,
24141500,4609,4609,Rollo de blister 18¨x1200 pies,1,1,,Comercializadora de Cartón y Diseño,,,empaque y embalaje,de línea,Plástico,,,,Corrugado,,,,,H87,,"18"" x 1200'CAL 50",,,150,,,,,35,35,
31201500,4612,4612A,Etiqueta arriba,1,1,,Comercializadora de Cartón y Diseño,Blanco/rojo,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,3.45,,,,,35,35,
31201500,4612,4612C,Etiqueta copa,1,1,,Comercializadora de Cartón y Diseño,Blanco/rojo,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,3.45,,,,,35,35,
31201500,4612,4612F,Etiqueta fragil,1,1,,Comercializadora de Cartón y Diseño,Blanco/rojo,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,3.45,,,,,35,35,
31201500,4612,4612HM,Etiqueta hecho en mexico,1,1,,Comercializadora de Cartón y Diseño,Blanco/rojo,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,3.45,,,,,35,35,
31201500,4612,4612P,Etiqueta paraguas,1,1,,Comercializadora de Cartón y Diseño,Blanco/rojo,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,3.45,,,,,35,35,
24112500,4613,4613,Esquineros,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,2” x 2”  x 1.00,,,7.33,,,,,35,35,
24141500,4615,4615,Bola papel arroz ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,361.21,,,,,35,35,
24141500,4618,4618,Etiqueta remitente-destinatario (jgo),1,2,,Comercializadora de Cartón y Diseño,Blanco/rojo,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,,,,7.76,,,,,35,35,
31201500,4619,4619,Cinta masking tape ,1,1,,Comercializadora de Cartón y Diseño,,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,18 x 50,,,28.88,,,,,35,35,
31201500,4620,4620,Cinta masking tape ,1,1,,Comercializadora de Cartón y Diseño,,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,24 x 50,,,38.36,,,,,35,35,
31201500,4625,4625,"Blister 5"" x 1500 pies calibre 80",1,1,,Comercializadora de Cartón y Diseño,,,empaque y embalaje,de línea,,,,,Corrugado,,,,,H87,,"5"" x 1500' CAL 80",,,96.12,,,,,35,35,
14121500,4702,4702,Le e7 estantera ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,15 x 46 x 12.5,,,37.07,,,,,35,35,
14121500,4703,4703,Le e6 estantera ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,10.5 x 32 x 10,,,22.84,,,,,35,35,
14121500,4704,4704,Le e5 estantera ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,30 x 30 x 11 ,,,32.76,,,,,35,35,
14121500,4705,4705,Le e4 estantera ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,15 x 30 x 20,,,46.98,,,,,35,35,
14121500,4706,4706,Le e3 estantera ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,15 x 30 x 11,,,24.14,,,,,35,35,
14121500,4707,4707,Le e2 estantera ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,30 x 10 x 11,,,21.55,,,,,35,35,
14121500,4708,4708,Le e01 estantera ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,5 x 30 x 11,,,19.83,,,,,35,35,
14121500,4709,4709,Le e3 estantera económica ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,15 x 30 x 11,,,12.07,,,,,35,35,
14121500,4710,4710,Ordenador de cajones ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,29 x 10 x 6 ,,,12.07,,,,,35,35,
24112500,4801,4801,Cz 06 seis pares ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,23 ECT,,,Corrugado,,,,,H87,,32 x 26 x 28,,,14.66,,,,,35,35,
24112500,4802,4802,Cz 12 doce pares ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,23 ECT,,,Corrugado,,,,,H87,,33 x 27 x 55,,,24.14,,,,,35,35,
24112500,4803,4803,Cz 18 diesciocho pares ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,23 ECT,,,Corrugado,,,,,H87,,48 x 27 x 55,,,31.03,,,,,35,35,
24112500,4804,4804,Cz 24 veinticuatro pares ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,23 ECT,,,Corrugado,,,,,H87,,48 x 35 x 55,,,36.21,,,,,35,35,
24112500,4805,4805,Cz 36 treinta y seis pares ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,23 ECT,,,Corrugado,,,,,H87,,53 x 48 x 55,,,50.86,,,,,35,35,
24112500,4806,4806,Cz 48 cuarenta y ocho pares ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,23 ECT,,,Corrugado,,,,,H87,,54 x 54 x 65,,,62.5,,,,,35,35,
24112500,4807,4807,Caja bota grande ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,43 x 34 x 11,,,28.88,,,,,35,35,
24112500,4808,4808,Caja bota chica ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,31 x 20.5 x 11,,,15.09,,,,,35,35,
24112500,4810,4810,Caja zapato gde micro,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,,,,Corrugado,,,,,H87,,32 x 21 x 11,,,14.66,,,,,35,35,
24112500,4811,4811,Caja zapato chica micro,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,,,,Corrugado,,,,,H87,,28 x 18 x 10,,,13.36,,,,,35,35,
24112500,4900,4900,Cr 98 caja regular dc,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,42 KBC,,,Corrugado,,,,,H87,,84 x 50 x 83,,,235.78,,,,,35,35,
24112500,4901,4901,Cr 90 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,40 ECT,,,Corrugado,,,,,H87,,90 x 60 x 50,,,156.47,,,,,35,35,
24112500,4902,4902,Cr 85 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,32 ECT,,,Corrugado,,,,,H87,,70 x 40 x 40,,,61.21,,,,,35,35,
24112500,4902SG,4902SG,Cr 85 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,70 x 40 x 40,,,38.79,,,,,35,35,
24112500,4903,4903,Cr 80caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,50 x 40 x 50,,,50.86,,,,,35,35,
24112500,4904,4904,Cr 70 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,55 x 45 x 35,,,53.45,,,,,35,35,
24112500,4904SG,4904SG,Cr 70 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,55 x 45 x 35,,,38.36,,,,,35,35,
24112500,4905,4905,Cr 60 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,62 x 37 x 25,,,43.97,,,,,35,35,
24112500,4905SG,4905SG,Cr 60 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,62 x 37 x 25,,,25.43,,,,,35,35,
24112500,4906,4906,Cr 50 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,50 x 40 x 25,,,43.1,,,,,35,35,
24112500,4906SG,4906SG,Cr 50 caja regular sg ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,50 x 40 x 25,,,28.02,,,,,35,35,
24112500,4907,4907,Cr 75dc caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,42 ECT,,,Corrugado,,,,,H87,,80 x 50 x 50,,,124.14,,,,,35,35,
24112500,4908,4908,Cr 45 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,60 x 30 x 25,,,36.21,,,,,35,35,
24112500,4908SG,4908SG,Cr 45 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,60 x 30 x 25,,,23.71,,,,,35,35,
24112500,4909,4909,Cr 40 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,40 x 30 x 40,,,30.17,,,,,35,35,
24112500,4909SG,4909SG,Cr 40 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,40 x 30 x 40,,,24.57,,,,,35,35,
24112500,4910,4910,Cr 30 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,45 x 30 x 30,,,28.88,,,,,35,35,
24112500,4910SG,4910SG,Cr 30 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,45 x 30 x 30,,,18.97,,,,,35,35,
24112500,4911,4911,Cr 30n caja reg navideña ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,45 x 30 x 30,,,31.47,,,,,35,35,
24112500,4912,4912,Cr 20 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,40 x 30 x 30,,,24.57,,,,,35,35,
24112500,4912SG,4912SG,Cr 20 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,40 x 30 x 30,,,17.67,,,,,35,35,
24112500,4913,4913,Cr 15 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,30 x 20 x 20,,,13.79,,,,,35,35,
24112500,4914,4914,Cr 10 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,40 x 30 x 20,,,21.55,,,,,35,35,
24112500,4914SG,4914SG,Cr 10 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,40 x 30 x 20,,,16.81,,,,,35,35,
24112500,4915,4915,Cr 03 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,30 x 15 x 20,,,10.34,,,,,35,35,
24112500,4916,4916,Cr 01 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,19 x 15 x 15,,,8.19,,,,,35,35,
24112500,4917,4917,Cr 02 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,20 x 16 x 13,,,8.19,,,,,35,35,
24112500,4918,4918,Cr 75 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,32 ECT,,,Corrugado,,,,,H87,,80 x 50 x 50,,,90.09,,,,,35,35,
24112500,4919,4919,Cr 05 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,14 x 14 x 28,,,8.19,,,,,35,35,
24112500,4920,4920,Cr 08 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,25 x 16 x 16,,,9.05,,,,,35,35,
24112500,4921,4921,Cr 04 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,32 x 22 x 13,,,12.07,,,,,35,35,
24112500,4922,4922,Cr cubo caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,60 x 60 x 60,,,105.17,,,,,35,35,
24112500,4923,4923,Cr 50 dc caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,42 ECT,,,Corrugado,,,,,H87,,50 x 40 x 25,,,57.76,,,,,35,35,
24112500,4924,4924,Cr 09 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,38 x 26.5 x 12,,,13.79,,,,,35,35,
24112500,4925,4925,Cr 25 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,30 x 30 x 30,,,21.98,,,,,35,35,
24112500,4925SG,4925SG,Cr 25 caja regular sg,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,30 x 30 x 30,,,16.38,,,,,35,35,
24112500,4926,4926,Cr 35 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,45 x 45 x 45,,,53.88,,,,,35,35,
24112500,4927,4927,Gobierno chico caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,29 x 24 x 30,,,19.4,,,,,35,35,
24112500,4928,4928,Gobierno grande caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,36.5 x 26 x 29,,,23.71,,,,,35,35,
24112500,4929,4929,Gobierno super caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,46.5 x 36.5 x 40,,,46.98,,,,,35,35,
24112500,4930,4930,Serfin caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,60 x 30 x 30,,,42.67,,,,,35,35,
24112500,4930SG,4930SG,Serfin caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,SG,,,Corrugado,,,,,H87,,60 x 30 x 30,,,23.71,,,,,35,35,
24112500,4931,4931,Pastelera kraft econ caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,30 x 30 x 14,,,20.26,,,,,35,35,
24112500,4932,4932,Cr 63 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,63 x 36 x 26,,,41.81,,,,,35,35,
24112500,4934,4934,Cr 85 dc ccaja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,42 ECT,,,Corrugado,,,,,H87,,70 x 40 x 40,,,78.88,,,,,35,35,
24112500,4935,4935,Gobierno chico navideña caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,26 ECT,,,Corrugado,,,,,H87,,29 x 24 x 30,,,20.69,,,,,35,35,
24112500,4936,4936,Cr-12 caja regular  ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,15 x 15 x 95,,,20.69,,,,,35,35,
24112500,5003,5003,Cr 57 caja regular,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,23 ECT,,,Corrugado,,,,,H87,,1.00 x 60 x 50,,,103.02,,,,,35,35,
24112500,5020,5020,Caja para corona ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,60 x 22 x 60,,,62.5,,,,,35,35,
24112500,5021,5021,Caja para arbol de navidad,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,35 x 35 x 1.50,,,119.83,,,,,35,35,
24112500,5023,5023,Caja para corona ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,empaque y embalaje,de línea,Corrugado,29 ECT,,,Corrugado,,,,,H87,,80 x 19 x 80,,,87.07,,,,,35,35,
24112500,5101,5101,Er 00   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,14 x 9.5 x 2.5,,,2.16,,,,,35,35,
24112500,5102,5102,Er 01   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,14.5 x 12.5 x 5,,,3.02,,,,,35,35,
24112500,5103,5103,Er 02   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,17 x 12.5 x 5,,,3.88,,,,,35,35,
24112500,5104,5104,Er 03   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,20 x 14 x 5,,,4.31,,,,,35,35,
24112500,5105,5105,Er 04   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,13 x 13 x 10,,,7.33,,,,,35,35,
24112500,5106,5106,Er 04e caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,8 x 8 x 8,,,3.88,,,,,35,35,
24112500,5108,5108,Er 05 caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,22 x 16 x 5,,,5.6,,,,,35,35,
24112500,5109,5109,Er 05v caja regalo c/ ventana ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,22 PTS,,,Caple,,,,,H87,,22 x 16 x 5,,,7.33,,,,,35,35,
24112500,5110,5110,Er 06   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,7.76,,,,,35,35,
24112500,5111,5111,Er 06 happy birthday,1,2,,Comercializadora de Cartón y Diseño,Happy birthday,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5111,5111B,Er 06 besos,1,2,,Comercializadora de Cartón y Diseño,Besos,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5111,5111L,Er 06 love,1,2,,Comercializadora de Cartón y Diseño,Love,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5112,5112A,Er 06 bebe azul,1,2,,Comercializadora de Cartón y Diseño,Bebe azul,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5112,5112JR,Er-06 niña jirafa,1,2,,Comercializadora de Cartón y Diseño,Niña jirafa,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5112,5112JV,Er-06 niño jirafa,1,2,,Comercializadora de Cartón y Diseño,Niño jirafa,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5112,5112O,Er-06 oso bebe new baby,1,2,,Comercializadora de Cartón y Diseño,Bebe new baby,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5112,5112R,Er 06 bebe rosa,1,2,,Comercializadora de Cartón y Diseño,Bebe rosa,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.07,,,,,35,35,
24112500,5113,5113,Er 6v caja regalo c/ventana ,1,2,,Comercializadora de Cartón y Diseño,Blanca ,,alimentos y regalos,de línea,Caple,22 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,9.05,,,,,35,35,
24112500,5114,5114A,Er 06 azul,1,2,,Comercializadora de Cartón y Diseño,Azul,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,10.78,,,,,35,35,
24112500,5114,5114R,Er 06 rojo,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,10.78,,,,,35,35,
24112500,5114,5114V,Er 06 verde,1,2,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,10.78,,,,,35,35,
24112500,5115,5115,Er 07   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,24 x 14 x 8,,,6.03,,,,,35,35,
24112500,5116,5116,Er 08   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,28 x 20 x 3,,,5.17,,,,,35,35,
24112500,5117,5117,Er 09   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,11 x 6.5 x 3,,,2.16,,,,,35,35,
24112500,5118,5118A,Er-09 azul,1,2,,Comercializadora de Cartón y Diseño,Azul,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,11 x 6.5 x 3,,,2.59,,,,,35,35,
24112500,5118,5118D,Er-09 dorado,1,2,,Comercializadora de Cartón y Diseño,Dorado,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,11 x 6.5 x 3,,,2.59,,,,,35,35,
24112500,5118,5118P,Er-09 plata,1,2,,Comercializadora de Cartón y Diseño,Plata,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,11 x 6.5 x 3,,,2.59,,,,,35,35,
24112500,5118,5118R,Er-09 rojo,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,11 x 6.5 x 3,,,2.59,,,,,35,35,
24112500,5118,5118V,Er-09 verde,1,2,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,11 x 6.5 x 3,,,2.59,,,,,35,35,
24112500,5119,5119,Er 10   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,23 x 15.5 x 12.5,,,10.78,,,,,35,35,
24112500,5120,5120,Er 11   caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,39.5 x 24.5 x 9,,,13.79,,,,,35,35,
24112500,5121,5121A,Er 11 color azul,1,2,,Comercializadora de Cartón y Diseño,Azul,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,39.5 x 24.5 x 9,,,17.67,,,,,35,35,
24112500,5121,5121R,Er-11 color rojo,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,39.5 x 24.5 x 9,,,17.67,,,,,35,35,
24112500,5121,5121V,Er 11 color verde,1,2,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,39.5 x 24.5 x 9,,,17.67,,,,,35,35,
24112500,5122,5122,Er 11e  caja regalo ,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,35 x 21 x 9,,,12.07,,,,,35,35,
24112500,5122,5122EA,Er-11e elefante azul,1,2,,Comercializadora de Cartón y Diseño,Elefante azul,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,35 x 21 x 9,,,12.94,,,,,35,35,
24112500,5122,5122ER,Er-11e elefante rosa,1,2,,Comercializadora de Cartón y Diseño,Elefante rosa,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,35 x 21 x 9,,,12.94,,,,,35,35,
